Datetime,Open,High,Close,Volume,RSI,MA
2022-02-23 14:00:00+00:00,2.2190420627593994,2.2190420627593994,2.2155680656433105,0,100.0,2.2155680656433105
2022-02-23 15:00:00+00:00,2.21457314491272,2.2365081310272217,2.2355759143829346,148,100.0,2.2255719900131226
2022-02-23 16:00:00+00:00,2.2355353832244877,2.2382571697235107,2.23789381980896,0,100.0,2.229679266611735
2022-02-23 17:00:00+00:00,2.237414598464966,2.239006280899048,2.234270572662353,28,86.03704588470791,2.2308270931243896
2022-02-23 18:00:00+00:00,2.2345707416534424,2.2346465587615967,2.2185943126678467,0,53.63510874110053,2.228380537033081
2022-02-23 19:00:00+00:00,2.2181310653686523,2.219895124435425,2.213333368301392,0,47.61689252752327,2.2258726755777993
2022-02-23 20:00:00+00:00,2.213200569152832,2.21321964263916,2.205476999282837,0,40.78316427635046,2.222959007535662
2022-02-23 21:00:00+00:00,2.2058093547821045,2.2058093547821045,2.2011165618896484,0,37.77430858101784,2.2202287018299103
2022-02-23 22:00:00+00:00,2.2005815505981445,2.2105720043182373,2.2101550102233887,143,46.028074987928875,2.219109402762519
2022-02-23 23:00:00+00:00,2.210625410079956,2.2218363285064697,2.2209842205047607,311,53.42921923635453,2.2192968845367433
2022-02-24 00:00:00+00:00,2.2201085090637207,2.2202844619750977,2.1900596618652344,1348,38.39421695947794,2.2166389552029697
2022-02-24 01:00:00+00:00,2.190191984176636,2.192534923553467,2.1885344982147217,0,37.86866268233865,2.2142969171206155
2022-02-24 02:00:00+00:00,2.1882503032684326,2.189298152923584,2.1635427474975586,0,30.93083330711663,2.2103927502265344
2022-02-24 03:00:00+00:00,2.155928134918213,2.155928134918213,2.1423535346984863,3201,26.772239602558443,2.205532806260245
2022-02-24 04:00:00+00:00,2.141472578048706,2.151247978210449,2.1505284309387207,310,30.38330773346219,2.2018658479054767
2022-02-24 05:00:00+00:00,2.150698184967041,2.1509296894073486,2.144272565841675,4985,19.97079838654028,2.1982662677764893
2022-02-24 06:00:00+00:00,2.144178628921509,2.148193120956421,2.143015623092652,468,18.575742356906247,2.1950162298539104
2022-02-24 07:00:00+00:00,2.144773006439209,2.145547151565552,2.1382572650909424,1019,18.437111546884054,2.1918629540337458
2022-02-24 08:00:00+00:00,2.138669490814209,2.152881145477295,2.152320146560669,469,27.979815583510245,2.189781753640426
2022-02-24 09:00:00+00:00,2.1521482467651367,2.155335664749145,2.1474123001098637,0,28.045621797080827,2.1876632809638976
2022-02-24 10:00:00+00:00,2.147611379623413,2.153927564620972,2.1435985565185547,0,28.82170828552917,2.18406480550766
2022-02-24 11:00:00+00:00,2.1437270641326904,2.152855157852173,2.152855157852173,324,34.01786574321902,2.1799287676811216
2022-02-24 12:00:00+00:00,2.152977228164673,2.153347969055176,2.1446828842163086,0,28.193302268258662,2.175268220901489
2022-02-24 13:00:00+00:00,2.144673109054565,2.152028560638428,2.15128755569458,0,26.114062625117057,2.1711190700531007
2022-02-24 14:00:00+00:00,2.150742769241333,2.155531406402588,2.146894693374634,362,31.91862497378382,2.16753408908844
2022-02-24 15:00:00+00:00,2.1474626064300537,2.152228116989136,2.1478586196899414,63,32.88078652835392,2.1642603516578673
2022-02-24 16:00:00+00:00,2.1477508544921875,2.152332305908203,2.149204730987549,479,42.46606232805665,2.161446738243103
2022-02-24 17:00:00+00:00,2.149848461151123,2.149848461151123,2.142697334289551,0,50.213608110590336,2.1585257768630983
2022-02-24 18:00:00+00:00,2.142915964126587,2.157947540283203,2.154613733291626,716,52.42549408737158,2.15574871301651
2022-02-24 19:00:00+00:00,2.154942989349365,2.1706736087799072,2.154209613800049,55,56.34030357517731,2.1524099826812746
2022-02-24 20:00:00+00:00,2.156019926071167,2.1941585540771484,2.1530890464782715,2711,56.43852232933335,2.1505614519119263
2022-02-24 21:00:00+00:00,2.1537673473358154,2.2050743103027344,2.1779441833496094,894,70.18159421730687,2.150031936168671
2022-02-24 22:00:00+00:00,2.17622184753418,2.177219867706299,2.149521350860596,0,48.75812734193358,2.1493308663368227
2022-02-24 23:00:00+00:00,2.150083065032959,2.153352737426758,2.152352333068848,665,52.233134018218585,2.1498308062553404
2022-02-25 00:00:00+00:00,2.1529219150543213,2.157223701477051,2.152505159378052,0,54.16403792521542,2.149929642677307
2022-02-25 01:00:00+00:00,2.1528031826019287,2.161315679550171,2.1500580310821533,0,48.60335328542925,2.1502189159393312
2022-02-25 02:00:00+00:00,2.1514370441436768,2.1560182571411133,2.1560182571411133,1,55.78777195613642,2.1508690476417542
2022-02-25 03:00:00+00:00,2.155179500579834,2.1608052253723145,2.1592061519622803,0,54.189360666200805,2.151916491985321
2022-02-25 04:00:00+00:00,2.159608125686645,2.159804344177246,2.155519962310791,0,54.59760619978498,2.152076482772827
2022-02-25 05:00:00+00:00,2.155033826828003,2.160983800888061,2.158384084701538,0,55.499086952514055,2.1526250720024107
2022-02-25 06:00:00+00:00,2.157984972000122,2.1645514965057373,2.1645514965057373,0,57.63344203972725,2.15367271900177
2022-02-25 07:00:00+00:00,2.1639626026153564,2.1646153926849365,2.145949125289917,0,51.443723470694714,2.1533274173736574
2022-02-25 08:00:00+00:00,2.1465487480163574,2.157848596572876,2.15649962425232,0,50.847573860008,2.1539182543754576
2022-02-25 09:00:00+00:00,2.156653881072998,2.183414936065674,2.183414936065674,1028,60.599804091917576,2.1555246233940126
2022-02-25 10:00:00+00:00,2.1877377033233643,2.1877377033233643,2.1816585063934326,0,60.32138421227619,2.1572628140449526
2022-02-25 11:00:00+00:00,2.182131052017212,2.1836695671081543,2.175609350204468,0,49.02384517085967,2.158650350570679
2022-02-25 12:00:00+00:00,2.1766083240509038,2.1898677349090576,2.189404249191284,67,68.99810792332647,2.1606603264808655
2022-02-25 13:00:00+00:00,2.189353704452514,2.191657781600952,2.181881666183472,0,63.46440257862535,2.1626195430755617
2022-02-25 14:00:00+00:00,2.181149482727051,2.1848785877227783,2.17783260345459,0,61.15222864005595,2.16378048658371
2022-02-25 15:00:00+00:00,2.175783157348633,2.192213535308838,2.185487747192383,0,64.91635566458763,2.1653443932533265
2022-02-25 16:00:00+00:00,2.185999631881714,2.1889777183532715,2.182757377624512,0,61.57222632662949,2.1668278098106386
2022-02-25 17:00:00+00:00,2.1830527782440186,2.1841349601745605,2.1827900409698486,294,60.493274493996005,2.1670701026916506
2022-02-25 18:00:00+00:00,2.183084726333618,2.18401312828064,2.1660516262054443,0,54.1982759440015,2.167896616458893
2022-02-25 19:00:00+00:00,2.166508197784424,2.173135042190552,2.168510675430298,0,54.04987928739523,2.1687045335769657
2022-02-25 20:00:00+00:00,2.1683096885681152,2.183066844940185,2.182200193405152,0,56.65760087492109,2.1701892852783207
2022-02-25 21:00:00+00:00,2.182206153869629,2.1843366622924805,2.1797800064086914,0,64.5367503785373,2.1716753840446477
2022-02-25 22:00:00+00:00,2.179892063140869,2.183525323867798,2.1786863803863525,0,60.376718897051205,2.1728087902069095
