Datetime,Open,High,Close,Volume,RSI,MA
2022-02-23 13:00:00+00:00,2741.368408203125,2741.368408203125,2732.483642578125,0,0.0,2732.483642578125
2022-02-23 14:00:00+00:00,2732.9609375,2732.9609375,2713.912353515625,0,0.0,2723.197998046875
2022-02-23 15:00:00+00:00,2713.231689453125,2713.231689453125,2691.227783203125,0,0.0,2712.541259765625
2022-02-23 16:00:00+00:00,2691.0703125,2713.51171875,2713.035888671875,0,34.58092989044172,2712.6649169921875
2022-02-23 17:00:00+00:00,2712.723876953125,2725.951171875,2672.38037109375,66939904,21.026045405863456,2704.6080078125
2022-02-23 18:00:00+00:00,2672.48828125,2672.48828125,2650.673095703125,114880512,17.38712364816992,2695.618855794271
2022-02-23 19:00:00+00:00,2650.181640625,2656.985595703125,2633.270263671875,0,15.268618703314345,2686.7119140625
2022-02-23 20:00:00+00:00,2633.783447265625,2634.26953125,2626.94189453125,0,14.620812471049234,2679.2406616210938
2022-02-23 21:00:00+00:00,2627.104248046875,2633.28515625,2622.336181640625,6135808,14.182872457987727,2672.9179416232637
2022-02-23 22:00:00+00:00,2622.039794921875,2634.5849609375,2633.774169921875,213905408,20.1245518468491,2669.003564453125
2022-02-23 23:00:00+00:00,2634.802490234375,2634.802490234375,2591.737548828125,39805952,16.042448117919818,2661.9793812144885
2022-02-24 00:00:00+00:00,2588.166259765625,2590.087890625,2567.880615234375,391904256,14.386318545141066,2654.1378173828125
2022-02-24 01:00:00+00:00,2567.580322265625,2571.974365234375,2570.347900390625,385058816,15.290716149317632,2647.692439152644
2022-02-24 02:00:00+00:00,2570.6328125,2574.3720703125,2524.910888671875,0,12.800516633968684,2638.9223284040177
2022-02-24 03:00:00+00:00,2520.66357421875,2520.66357421875,2409.603759765625,1829411840,9.057260321470153,2623.634423828125
2022-02-24 04:00:00+00:00,2407.19482421875,2407.19482421875,2397.259033203125,1475748864,9.202579807445503,2609.4859619140625
2022-02-24 05:00:00+00:00,2398.302734375,2401.423828125,2336.872314453125,1010405376,8.387710119930915,2593.4498650045957
2022-02-24 06:00:00+00:00,2336.161376953125,2351.87353515625,2345.322021484375,877461504,5.420390128859026,2579.664984809028
2022-02-24 07:00:00+00:00,2344.41162109375,2379.959716796875,2368.999755859375,930783232,11.640706851131682,2568.5773411800988
2022-02-24 08:00:00+00:00,2371.0341796875,2406.0400390625,2382.861572265625,638435328,15.452642081314579,2559.291552734375
2022-02-24 09:00:00+00:00,2382.36572265625,2405.2392578125,2374.828369140625,279625728,15.8354386748548,2541.4087890625
2022-02-24 10:00:00+00:00,2375.31005859375,2378.80810546875,2361.612548828125,504670208,15.552237954413627,2523.793798828125
2022-02-24 11:00:00+00:00,2361.6181640625,2382.796630859375,2382.796630859375,398938112,20.184033792202257,2508.3722412109373
2022-02-24 12:00:00+00:00,2384.16552734375,2387.740234375,2368.44677734375,300906496,17.211848109881444,2491.142785644531
2022-02-24 13:00:00+00:00,2368.77197265625,2404.23681640625,2403.037109375,453642240,26.243916652374594,2477.6756225585937
2022-02-24 14:00:00+00:00,2401.595703125,2435.779052734375,2435.060791015625,1226741760,33.615804576238915,2466.8950073242186
2022-02-24 15:00:00+00:00,2436.3017578125,2467.5537109375,2459.542724609375,902144000,37.035591864716636,2458.208630371094
2022-02-24 16:00:00+00:00,2457.98046875,2483.201904296875,2472.241455078125,0,43.32631732644354,2450.4736083984376
2022-02-24 17:00:00+00:00,2472.817626953125,2474.05029296875,2441.8720703125,116811776,55.21015074909394,2441.450402832031
2022-02-24 18:00:00+00:00,2442.0419921875,2535.473876953125,2532.951904296875,866840576,67.46805892018219,2436.409289550781
2022-02-24 19:00:00+00:00,2531.46630859375,2576.796630859375,2576.796630859375,922890240,82.25996000372913,2435.662243652344
2022-02-24 20:00:00+00:00,2579.092529296875,2689.047607421875,2646.35888671875,2679027712,84.76389924999675,2439.5861572265626
2022-02-24 21:00:00+00:00,2645.586669921875,2647.505859375,2638.1640625,240543744,82.23598147646751,2442.9769653320313
2022-02-24 22:00:00+00:00,2636.711669921875,2636.711669921875,2558.6689453125,0,68.19485818962795,2444.6648681640627
2022-02-24 23:00:00+00:00,2560.261962890625,2599.255126953125,2597.194580078125,233369600,71.64711765343392,2454.0444091796876
2022-02-25 00:00:00+00:00,2598.436279296875,2624.710205078125,2591.0361328125,0,72.64530463427741,2463.733264160156
2022-02-25 01:00:00+00:00,2590.654296875,2637.7509765625,2624.0859375,119166976,73.27140002646615,2478.0939453125
2022-02-25 02:00:00+00:00,2625.1865234375,2644.100341796875,2642.1162109375,89534464,76.20827647995691,2492.9336547851562
2022-02-25 03:00:00+00:00,2640.51171875,2640.51171875,2634.57861328125,0,73.38556240611442,2506.21259765625
2022-02-25 04:00:00+00:00,2634.77734375,2635.338134765625,2623.3916015625,0,69.85708821156649,2518.2390991210937
2022-02-25 05:00:00+00:00,2622.1455078125,2622.83935546875,2610.888671875,0,66.37104854380215,2530.0421142578125
2022-02-25 06:00:00+00:00,2608.855712890625,2632.63232421875,2632.63232421875,0,67.01646161951419,2543.5931030273437
2022-02-25 07:00:00+00:00,2632.148193359375,2639.111083984375,2615.09423828125,0,68.8921468176793,2555.2079833984376
2022-02-25 08:00:00+00:00,2614.592529296875,2616.26953125,2610.769287109375,0,60.46789940517478,2567.324108886719
2022-02-25 09:00:00+00:00,2610.26513671875,2611.651611328125,2602.50830078125,0,53.82487126946575,2577.2976684570312
2022-02-25 10:00:00+00:00,2609.3466796875,2619.497314453125,2613.544677734375,0,44.08935514880944,2586.2218627929688
2022-02-25 11:00:00+00:00,2614.2490234375,2632.4267578125,2632.4267578125,0,49.004883270690385,2594.866064453125
2022-02-25 12:00:00+00:00,2634.4111328125,2702.40966796875,2702.332763671875,826437632,75.7754126408577,2606.3706298828124
2022-02-25 13:00:00+00:00,2703.4169921875,2725.982421875,2710.24853515625,0,72.7863392877353,2619.789453125
2022-02-25 14:00:00+00:00,2710.08251953125,2710.387451171875,2693.72412109375,0,69.86689590674212,2627.8280639648438
2022-02-25 15:00:00+00:00,2692.81005859375,2727.059814453125,2727.059814453125,0,69.90019259422822,2635.3412231445313
